2026-05-18 17:50:59 | INFO     | dashboard:64 | Dashboard iniciado
2026-05-18 17:50:59 | INFO     | dashboard:237 | Base consolidada carregada: (364382, 16)
2026-05-18 17:50:59 | INFO     | dashboard:237 | Base consolidada carregada: (364382, 16)
2026-05-18 17:50:59 | INFO     | dashboard:265 | Filtro: IES=1, Curso=Engenharia Florestal (6405)
2026-05-18 17:50:59 | INFO     | dashboard:265 | Filtro: IES=1, Curso=Engenharia Florestal (6405)
2026-05-18 17:50:59 | INFO     | dashboard:302 | Aba selecionada: 🤖 OpenCode + IA Explicativa
2026-05-18 17:50:59 | INFO     | dashboard:302 | Aba selecionada: 🤖 OpenCode + IA Explicativa
2026-05-18 17:51:20 | INFO     | dashboard:64 | Dashboard iniciado
2026-05-18 17:51:20 | INFO     | dashboard:64 | Dashboard iniciado
2026-05-18 17:51:20 | INFO     | dashboard:237 | Base consolidada carregada: (364382, 16)
2026-05-18 17:51:20 | INFO     | dashboard:237 | Base consolidada carregada: (364382, 16)
2026-05-18 17:51:20 | INFO     | dashboard:64 | Dashboard iniciado
2026-05-18 17:51:20 | INFO     | dashboard:64 | Dashboard iniciado
2026-05-18 17:51:20 | INFO     | dashboard:237 | Base consolidada carregada: (364382, 16)
2026-05-18 17:51:20 | INFO     | dashboard:237 | Base consolidada carregada: (364382, 16)
2026-05-18 17:51:20 | INFO     | dashboard:265 | Filtro: IES=1, Curso=Engenharia Florestal (6405)
2026-05-18 17:51:20 | INFO     | dashboard:265 | Filtro: IES=1, Curso=Engenharia Florestal (6405)
2026-05-18 17:51:20 | INFO     | dashboard:302 | Aba selecionada: 🤖 OpenCode + IA Explicativa
2026-05-18 17:51:20 | INFO     | dashboard:302 | Aba selecionada: 🤖 OpenCode + IA Explicativa
2026-05-18 17:51:20 | INFO     | dashboard:798 | Iniciando servidor OpenCode...
2026-05-18 17:51:20 | INFO     | dashboard:798 | Iniciando servidor OpenCode...
2026-05-18 17:51:22 | INFO     | dashboard:88 | Servidor OpenCode já está ativo
2026-05-18 17:51:22 | INFO     | dashboard:88 | Servidor OpenCode já está ativo
2026-05-18 17:51:23 | ERROR    | dashboard:816 | Erro ao processar com OpenCode
Traceback (most recent call last):
  File "C:\Users\usuario\Downloads\olds\projetoENADE\projetoENADE\fase5_visualizacao\dashboard_completo.py", line 806, in <module>
    resposta = enviar_prompt_opencode(prompt, senha)
